order_id,order_date,product_id,product_name,category,quantity,price,total_price,customer_id,customer_region
6288,2023-01-25,585,GPS 585,Automotivo,5,333.9,1669.5,284,Centro-Oeste
6289,2023-12-05,945,GPS 945,Automotivo,4,353.65,1414.6,195,Norte
6290,2023-06-12,774,Lego 774,Brinquedos,2,414.48,828.96,288,Sudeste
6291,2023-02-01,221,Perfume 221,Beleza,2,64.77,129.54,456,Sudeste
6292,2023-04-09,338,Cama Box 338,Casa,1,370.87,370.87,88,Norte
6293,2023-12-27,56,Biografia 56,Livros,4,72.12,288.48,247,Nordeste
6294,2023-09-03,565,Short Esportivo 565,Esportes,4,147.65,590.6,347,Sul
6295,2023-03-11,423,Tênis de Corrida 423,Esportes,2,483.11,966.22,460,Sudeste
6296,2023-01-23,733,Leite 733,Alimentos,2,248.14,496.28,32,Norte
6297,2023-11-24,328,Mouse 328,Eletrônicos,4,348.63,1394.52,221,Sul
6298,2023-11-22,685,Sofá 685,Casa,5,22.72,113.6,17,Centro-Oeste
6299,2023-06-30,95,Armário 95,Casa,5,469.66,2348.3,254,Sudeste
6300,2023-01-23,66,Mouse 66,Eletrônicos,5,103.0,515.0,398,Sul
6301,2023-11-05,957,Vestido 957,Roupas,1,46.53,46.53,450,Centro-Oeste
6302,2023-01-28,143,Óleo de Motor 143,Automotivo,5,353.43,1767.15,254,Sudeste
6303,2023-02-26,521,Suspense 521,Livros,2,372.82,745.64,58,Centro-Oeste
6304,2023-10-13,167,Mouse 167,Eletrônicos,3,365.78,1097.34,371,Centro-Oeste
6305,2023-11-21,764,HQ 764,Livros,4,417.34,1669.36,316,Nordeste
6306,2023-12-16,533,Regador 533,Jardinagem,5,149.1,745.5,451,Sul
6307,2023-03-11,618,Kit Ferramentas 618,Automotivo,2,390.32,780.64,327,Norte
6308,2023-02-07,627,Esmalte 627,Beleza,5,476.28,2381.4,305,Nordeste
6309,2023-01-16,420,Shampoo 420,Beleza,2,194.84,389.68,188,Sul
6310,2023-11-26,897,Cadeira 897,Casa,3,98.38,295.14,14,Norte
6311,2023-02-08,443,Bicicleta 443,Esportes,5,118.78,593.9,254,Sudeste
6312,2023-05-04,549,Shorts 549,Roupas,4,130.8,523.2,245,Sul
6313,2023-05-09,858,Perfume 858,Beleza,2,474.88,949.76,249,Centro-Oeste
6314,2023-04-11,706,Didático 706,Livros,3,101.23,303.69,221,Sul
6315,2023-06-07,636,Cadeira 636,Casa,5,92.45,462.25,437,Norte
6316,2023-10-24,318,Fone de Ouvido 318,Eletrônicos,4,77.87,311.48,423,Norte
6317,2023-12-17,935,Arroz 935,Alimentos,4,241.43,965.72,205,Nordeste
6318,2023-02-10,691,Tablet 691,Eletrônicos,4,266.54,1066.16,389,Sudeste
6319,2023-03-01,914,Macarrão 914,Alimentos,3,280.35,841.05,101,Sul
6320,2023-08-18,704,Notebook 704,Eletrônicos,2,59.84,119.68,374,Nordeste
6321,2023-11-10,849,Sementes 849,Jardinagem,2,246.32,492.64,73,Nordeste
6322,2023-06-25,961,Squeeze 961,Esportes,1,54.86,54.86,476,Norte
6323,2023-07-05,147,Shampoo 147,Beleza,2,276.39,552.78,295,Centro-Oeste
6324,2023-06-19,702,Halter 702,Esportes,3,422.58,1267.74,223,Sul
6325,2023-06-27,357,Bateria 357,Automotivo,1,236.41,236.41,256,Sul
6326,2023-02-23,604,Leite 604,Alimentos,4,386.36,1545.44,437,Norte
6327,2023-03-30,274,Pneu 274,Automotivo,2,60.33,120.66,157,Nordeste
6328,2023-07-30,290,Leite 290,Alimentos,5,172.76,863.8,299,Nordeste
6329,2023-03-13,921,Filtro de Ar 921,Automotivo,4,448.29,1793.16,152,Centro-Oeste
6330,2023-08-31,173,Boné 173,Esportes,4,83.56,334.24,377,Nordeste
6331,2023-07-11,594,Blocos de Montar 594,Brinquedos,5,427.31,2136.55,487,Norte
6332,2023-11-19,60,Sementes 60,Jardinagem,2,145.07,290.14,48,Centro-Oeste
6333,2023-11-18,240,Luvas 240,Esportes,4,265.4,1061.6,323,Norte
6334,2023-09-03,387,Café 387,Alimentos,1,492.79,492.79,239,Sudeste
6335,2023-02-13,191,Esmalte 191,Beleza,5,457.46,2287.3,346,Sul
6336,2023-02-27,12,Óleo de Motor 12,Automotivo,1,370.38,370.38,372,Sudeste
6337,2023-10-31,474,Sementes 474,Jardinagem,4,403.5,1614.0,187,Sudeste
6338,2023-07-26,748,Mesa de Jantar 748,Casa,2,125.1,250.2,35,Sudeste
6339,2023-02-08,115,Bola de Futebol 115,Esportes,2,382.15,764.3,149,Sul
6340,2023-04-10,761,HQ 761,Livros,5,127.17,635.85,7,Nordeste
6341,2023-07-28,993,Luvas 993,Esportes,3,83.37,250.11,447,Centro-Oeste
6342,2023-10-20,947,Queijo 947,Alimentos,2,426.96,853.92,480,Sul
6343,2023-02-15,750,Boneca 750,Brinquedos,2,410.38,820.76,462,Sul
6344,2023-08-21,601,Livro Infantil 601,Livros,5,133.68,668.4,296,Norte
6345,2023-11-12,451,Tapete Automotivo 451,Automotivo,3,5.56,16.68,186,Sul
6346,2023-01-24,94,Câmera 94,Eletrônicos,4,472.64,1890.56,312,Centro-Oeste
6347,2023-03-21,365,Saia 365,Roupas,3,200.68,602.04,59,Norte
6348,2023-01-19,702,Halter 702,Esportes,4,422.58,1690.32,198,Centro-Oeste
6349,2023-03-24,933,Poltrona 933,Casa,3,137.01,411.03,18,Sul
6350,2023-04-21,736,Vestido 736,Roupas,1,352.22,352.22,22,Nordeste
6351,2023-02-05,320,Saia 320,Roupas,3,315.19,945.57,463,Nordeste
6352,2023-12-15,795,Quebra-cabeça 795,Brinquedos,1,126.59,126.59,301,Nordeste
6353,2023-02-15,365,Saia 365,Roupas,3,200.68,602.04,390,Sudeste
6354,2023-09-26,157,Filtro de Ar 157,Automotivo,1,397.92,397.92,83,Sul
6355,2023-07-21,147,Shampoo 147,Beleza,5,276.39,1381.95,331,Nordeste
6356,2023-08-03,378,Chocolate 378,Alimentos,5,84.61,423.05,212,Sudeste
6357,2023-02-09,63,Desodorante 63,Beleza,5,484.39,2421.95,416,Norte
6358,2023-09-21,877,Estante 877,Casa,2,149.52,299.04,42,Nordeste
6359,2023-03-07,221,Perfume 221,Beleza,2,64.77,129.54,252,Sul
6360,2023-10-14,787,Sofá 787,Casa,5,205.44,1027.2,304,Sudeste
6361,2023-10-28,751,Leite 751,Alimentos,4,66.66,266.64,396,Sudeste
6362,2023-09-06,215,Biscoito 215,Alimentos,4,405.35,1621.4,490,Sul
6363,2023-11-13,694,GPS 694,Automotivo,4,303.03,1212.12,182,Centro-Oeste
6364,2023-08-16,547,Pá 547,Jardinagem,1,18.05,18.05,102,Nordeste
6365,2023-05-06,526,Vestido 526,Roupas,5,305.37,1526.85,469,Centro-Oeste
6366,2023-09-29,567,Capa de Banco 567,Automotivo,3,471.31,1413.93,170,Sul
6367,2023-07-01,975,Arroz 975,Alimentos,3,118.15,354.45,93,Nordeste
6368,2023-06-26,145,Livro Infantil 145,Livros,2,129.46,258.92,428,Sul
6369,2023-12-02,100,Condicionador 100,Beleza,2,153.69,307.38,31,Norte
6370,2023-06-09,207,Rack 207,Casa,1,107.16,107.16,369,Norte
6371,2023-08-27,141,Pelúcia 141,Brinquedos,4,62.56,250.24,288,Sudeste
6372,2023-02-08,830,Café 830,Alimentos,3,110.45,331.35,259,Sul
6373,2023-05-25,131,Cadeira 131,Casa,2,43.36,86.72,454,Norte
6374,2023-06-28,916,Arroz 916,Alimentos,1,24.23,24.23,396,Sudeste
6375,2023-10-05,749,Shampoo 749,Beleza,1,129.06,129.06,188,Sul
6376,2023-06-20,717,Suco 717,Alimentos,3,414.79,1244.37,343,Norte
6377,2023-09-28,754,Base 754,Beleza,1,247.03,247.03,165,Nordeste
6378,2023-04-30,425,Tesoura de Poda 425,Jardinagem,5,352.16,1760.8,284,Centro-Oeste
6379,2023-12-05,17,Camisa Polo 17,Roupas,4,393.43,1573.72,1,Nordeste
6380,2023-09-24,53,Capa de Banco 53,Automotivo,4,109.23,436.92,342,Norte
6381,2023-02-27,319,Bola de Futebol 319,Esportes,1,463.85,463.85,238,Sudeste
6382,2023-10-25,5,Pá 5,Jardinagem,2,362.22,724.44,398,Sul
6383,2023-05-08,993,Luvas 993,Esportes,3,83.37,250.11,195,Norte
6384,2023-12-28,124,Macarrão 124,Alimentos,3,489.06,1467.18,128,Norte
6385,2023-01-20,465,Capa de Banco 465,Automotivo,4,168.39,673.56,117,Nordeste
6386,2023-07-14,98,Cama Box 98,Casa,1,219.24,219.24,421,Norte
6387,2023-04-06,84,Leite 84,Alimentos,4,171.34,685.36,39,Norte
6388,2023-01-11,24,Shorts 24,Roupas,5,133.29,666.45,31,Norte
6389,2023-04-23,455,Macarrão 455,Alimentos,5,114.04,570.2,498,Centro-Oeste
6390,2023-03-23,451,Tapete Automotivo 451,Automotivo,3,5.56,16.68,211,Sul
6391,2023-09-01,559,Blocos de Montar 559,Brinquedos,5,287.54,1437.7,283,Centro-Oeste
6392,2023-02-04,217,Tesoura de Poda 217,Jardinagem,4,406.14,1624.56,212,Sudeste
6393,2023-10-11,328,Mouse 328,Eletrônicos,5,348.63,1743.15,283,Centro-Oeste
6394,2023-04-28,172,Leite 172,Alimentos,3,242.61,727.83,430,Centro-Oeste
6395,2023-10-01,471,Arroz 471,Alimentos,5,478.83,2394.15,82,Nordeste
6396,2023-05-27,580,Óleo de Motor 580,Automotivo,4,393.0,1572.0,35,Sudeste
6397,2023-01-12,783,Bermuda 783,Roupas,1,167.3,167.3,342,Norte
6398,2023-02-19,810,Estante 810,Casa,3,446.9,1340.7,267,Sudeste
6399,2023-05-01,228,Tapete Automotivo 228,Automotivo,1,393.64,393.64,256,Sul
6400,2023-10-18,739,Teclado 739,Eletrônicos,4,213.11,852.44,373,Nordeste
6401,2023-07-02,60,Sementes 60,Jardinagem,5,145.07,725.35,41,Norte
6402,2023-06-27,184,Teclado 184,Eletrônicos,4,134.42,537.68,25,Sudeste
6403,2023-03-13,458,Câmera 458,Eletrônicos,1,499.41,499.41,244,Nordeste
6404,2023-04-05,874,Capa de Banco 874,Automotivo,2,331.19,662.38,164,Norte
6405,2023-07-28,98,Cama Box 98,Casa,4,219.24,876.96,307,Centro-Oeste
6406,2023-09-05,913,Regador 913,Jardinagem,3,131.65,394.95,69,Nordeste
6407,2023-05-11,11,Esmalte 11,Beleza,1,167.41,167.41,180,Sul
6408,2023-11-30,260,Bicicleta 260,Esportes,4,251.2,1004.8,486,Nordeste
6409,2023-07-31,914,Macarrão 914,Alimentos,3,280.35,841.05,419,Centro-Oeste
6410,2023-12-23,84,Leite 84,Alimentos,4,171.34,685.36,223,Sul
6411,2023-12-30,232,Ficção Científica 232,Livros,3,88.38,265.14,412,Norte
6412,2023-07-18,100,Condicionador 100,Beleza,4,153.69,614.76,315,Nordeste
6413,2023-09-27,951,Camisa Polo 951,Roupas,1,161.84,161.84,213,Nordeste
6414,2023-08-27,713,Sabonete 713,Beleza,4,449.13,1796.52,320,Sudeste
6415,2023-02-11,312,Tapete 312,Casa,5,300.1,1500.5,40,Norte
6416,2023-07-25,231,Boné 231,Esportes,4,477.37,1909.48,341,Nordeste
6417,2023-10-05,520,Ficção Científica 520,Livros,2,197.78,395.56,359,Sul
6418,2023-01-21,291,Macarrão 291,Alimentos,4,83.17,332.68,325,Sudeste
6419,2023-11-20,724,Carrinho 724,Brinquedos,2,325.47,650.94,421,Norte
6420,2023-12-02,895,Rack 895,Casa,4,309.55,1238.2,339,Sul
6421,2023-03-15,624,Azeite 624,Alimentos,2,138.25,276.5,259,Sul
6422,2023-05-14,259,Autoajuda 259,Livros,5,426.11,2130.55,184,Nordeste
6423,2023-03-01,243,GPS 243,Automotivo,4,194.11,776.44,160,Sul
6424,2023-07-21,767,Câmera 767,Eletrônicos,3,129.25,387.75,206,Nordeste
6425,2023-04-02,741,Shorts 741,Roupas,3,106.77,320.31,496,Sul
6426,2023-10-10,214,HQ 214,Livros,1,48.41,48.41,52,Sul
6427,2023-06-20,880,Batom 880,Beleza,5,464.78,2323.9,250,Norte
6428,2023-06-05,813,Vaso de Planta 813,Jardinagem,5,157.24,786.2,302,Norte
6429,2023-07-07,115,Bola de Futebol 115,Esportes,1,382.15,382.15,49,Sudeste
6430,2023-03-17,729,Vaso de Planta 729,Jardinagem,3,457.08,1371.24,267,Sudeste
6431,2023-11-30,853,Calota 853,Automotivo,2,18.01,36.02,315,Nordeste
6432,2023-09-03,861,Cortador de Grama 861,Jardinagem,5,137.27,686.35,31,Norte
6433,2023-06-30,951,Camisa Polo 951,Roupas,5,161.84,809.2,437,Norte
6434,2023-04-17,531,Biscoito 531,Alimentos,4,291.85,1167.4,9,Centro-Oeste
6435,2023-01-08,775,Desodorante 775,Beleza,3,362.4,1087.2,282,Nordeste
6436,2023-05-02,110,Tapete Automotivo 110,Automotivo,4,431.9,1727.6,323,Norte
6437,2023-12-19,599,Raquete 599,Esportes,1,62.19,62.19,425,Nordeste
6438,2023-06-26,544,Rack 544,Casa,3,152.58,457.74,198,Centro-Oeste
6439,2023-09-29,191,Esmalte 191,Beleza,2,457.46,914.92,100,Sudeste
6440,2023-04-19,424,Armário 424,Casa,1,142.04,142.04,191,Centro-Oeste
6441,2023-08-19,987,Squeeze 987,Esportes,4,354.23,1416.92,276,Centro-Oeste
6442,2023-07-08,44,Blocos de Montar 44,Brinquedos,1,18.48,18.48,40,Norte
6443,2023-04-26,221,Perfume 221,Beleza,4,64.77,259.08,258,Sul
6444,2023-11-17,132,Lâmpada 132,Automotivo,4,466.7,1866.8,37,Sul
6445,2023-01-03,853,Calota 853,Automotivo,2,18.01,36.02,429,Sudeste
6446,2023-04-19,366,Luvas 366,Esportes,1,404.15,404.15,314,Nordeste
6447,2023-10-06,545,Saia 545,Roupas,3,85.43,256.29,462,Sul
6448,2023-11-05,626,Pião 626,Brinquedos,2,73.0,146.0,315,Nordeste
6449,2023-05-17,578,Calota 578,Automotivo,3,306.1,918.3,280,Norte
6450,2023-09-18,657,Casaco 657,Roupas,1,403.04,403.04,485,Sudeste
6451,2023-06-27,250,Bermuda 250,Roupas,2,68.41,136.82,428,Sul
6452,2023-05-22,822,Azeite 822,Alimentos,4,108.58,434.32,358,Sudeste
6453,2023-06-25,311,Camiseta 311,Roupas,4,225.1,900.4,189,Norte
6454,2023-07-30,458,Câmera 458,Eletrônicos,1,499.41,499.41,8,Sul
6455,2023-06-03,136,Mangueira 136,Jardinagem,3,66.91,200.73,35,Sudeste
6456,2023-03-06,446,Caixa de Som 446,Eletrônicos,1,73.71,73.71,476,Norte
6457,2023-11-13,88,Chocolate 88,Alimentos,2,488.65,977.3,145,Nordeste
6458,2023-04-14,974,Esmalte 974,Beleza,5,442.36,2211.8,279,Sudeste
6459,2023-03-02,733,Leite 733,Alimentos,1,248.14,248.14,193,Centro-Oeste
6460,2023-07-08,177,Bicicleta 177,Esportes,2,298.03,596.06,205,Nordeste
6461,2023-04-30,208,Esmalte 208,Beleza,2,18.82,37.64,332,Centro-Oeste
6462,2023-07-16,308,Capa de Banco 308,Automotivo,5,136.08,680.4,46,Norte
6463,2023-06-03,306,Autoajuda 306,Livros,1,222.47,222.47,201,Sul
6464,2023-06-22,43,Blocos de Montar 43,Brinquedos,1,187.42,187.42,360,Centro-Oeste
6465,2023-11-07,710,Adubo 710,Jardinagem,5,50.15,250.75,200,Centro-Oeste
6466,2023-01-20,548,Sofá 548,Casa,4,191.14,764.56,298,Centro-Oeste
6467,2023-10-02,222,Biscoito 222,Alimentos,5,177.17,885.85,389,Sudeste
6468,2023-05-20,440,Batom 440,Beleza,3,194.44,583.32,156,Sul
6469,2023-01-06,857,Halter 857,Esportes,1,104.97,104.97,167,Sul
6470,2023-05-08,734,Pelúcia 734,Brinquedos,4,114.48,457.92,4,Centro-Oeste
6471,2023-06-01,442,Camiseta Esportiva 442,Esportes,2,169.66,339.32,232,Norte
6472,2023-11-21,501,Halter 501,Esportes,3,5.2,15.6,377,Nordeste
6473,2023-03-17,279,Desodorante 279,Beleza,3,330.18,990.54,12,Norte
6474,2023-06-18,655,Condicionador 655,Beleza,5,378.8,1894.0,35,Sudeste
6475,2023-11-01,725,Short Esportivo 725,Esportes,2,437.72,875.44,290,Sul
6476,2023-10-11,675,Cadeira 675,Casa,3,27.32,81.96,371,Centro-Oeste
6477,2023-04-20,599,Raquete 599,Esportes,3,62.19,186.57,153,Norte
6478,2023-05-26,125,Monitor 125,Eletrônicos,4,409.76,1639.04,179,Nordeste
6479,2023-03-13,505,Bola 505,Brinquedos,4,410.93,1643.72,324,Norte
6480,2023-07-18,959,GPS 959,Automotivo,1,26.45,26.45,128,Norte
6481,2023-12-01,313,Smartwatch 313,Eletrônicos,3,395.84,1187.52,162,Centro-Oeste
6482,2023-06-01,403,Tênis de Corrida 403,Esportes,3,431.05,1293.15,9,Centro-Oeste
6483,2023-04-21,403,Tênis de Corrida 403,Esportes,5,431.05,2155.25,12,Norte
6484,2023-08-30,38,Suspense 38,Livros,3,86.14,258.42,86,Centro-Oeste
6485,2023-08-12,343,Camiseta Esportiva 343,Esportes,1,418.61,418.61,216,Centro-Oeste
6486,2023-09-23,874,Capa de Banco 874,Automotivo,5,331.19,1655.95,278,Sudeste
6487,2023-09-27,558,Vaso de Planta 558,Jardinagem,1,342.19,342.19,387,Nordeste
6488,2023-07-30,834,Estante 834,Casa,5,451.43,2257.15,415,Sul
6489,2023-01-16,700,Pião 700,Brinquedos,4,235.81,943.24,117,Nordeste
6490,2023-04-28,690,Biscoito 690,Alimentos,5,318.22,1591.1,289,Sudeste
6491,2023-04-28,667,Chocolate 667,Alimentos,4,380.0,1520.0,162,Centro-Oeste
6492,2023-03-17,664,Fantasia 664,Livros,5,216.84,1084.2,71,Nordeste
6493,2023-12-14,618,Kit Ferramentas 618,Automotivo,4,390.32,1561.28,483,Sul
6494,2023-08-11,846,Bola 846,Brinquedos,2,436.24,872.48,371,Centro-Oeste
6495,2023-08-27,85,Estante 85,Casa,5,47.0,235.0,395,Norte
6496,2023-06-18,495,Feijão 495,Alimentos,5,39.0,195.0,308,Nordeste
6497,2023-02-14,805,Raquete 805,Esportes,2,393.27,786.54,455,Nordeste
6498,2023-12-20,596,Regador 596,Jardinagem,4,50.13,200.52,147,Norte
6499,2023-08-14,664,Fantasia 664,Livros,4,216.84,867.36,372,Sudeste
6500,2023-11-13,329,Câmera 329,Eletrônicos,5,365.21,1826.05,13,Norte
6501,2023-11-22,875,Vaso de Planta 875,Jardinagem,4,237.55,950.2,243,Centro-Oeste
6502,2023-10-04,784,Tablet 784,Eletrônicos,2,484.23,968.46,153,Norte
6503,2023-11-16,619,Estante 619,Casa,3,57.44,172.32,185,Norte
6504,2023-02-22,11,Esmalte 11,Beleza,1,167.41,167.41,159,Sudeste
6505,2023-03-15,37,Sofá 37,Casa,1,344.66,344.66,467,Norte
6506,2023-11-18,337,Bola 337,Brinquedos,4,103.28,413.12,66,Centro-Oeste
6507,2023-02-05,392,Cadeira 392,Casa,4,414.28,1657.12,125,Norte
6508,2023-12-17,391,História 391,Livros,2,55.13,110.26,253,Centro-Oeste
6509,2023-07-24,773,Didático 773,Livros,4,94.77,379.08,230,Sul
6510,2023-06-21,579,Boné 579,Esportes,3,86.34,259.02,111,Centro-Oeste
6511,2023-02-18,205,Bateria 205,Automotivo,4,49.52,198.08,179,Nordeste
6512,2023-01-02,751,Leite 751,Alimentos,4,66.66,266.64,121,Nordeste
6513,2023-03-29,348,Cama Box 348,Casa,4,344.15,1376.6,4,Centro-Oeste
6514,2023-01-16,755,Armário 755,Casa,4,156.75,627.0,77,Norte
6515,2023-04-28,272,Patinete 272,Brinquedos,2,169.04,338.08,283,Centro-Oeste
6516,2023-04-26,641,Saia 641,Roupas,4,69.25,277.0,462,Sul
6517,2023-02-27,744,Condicionador 744,Beleza,1,188.35,188.35,93,Nordeste
6518,2023-02-09,488,GPS 488,Automotivo,1,448.59,448.59,365,Sul
6519,2023-12-19,251,Camiseta 251,Roupas,5,305.95,1529.75,434,Nordeste
6520,2023-02-27,302,Lego 302,Brinquedos,5,337.86,1689.3,57,Nordeste
6521,2023-07-24,196,Fone de Ouvido 196,Eletrônicos,2,211.6,423.2,376,Norte
6522,2023-12-09,492,Luvas 492,Esportes,3,29.67,89.01,116,Sul
6523,2023-10-13,753,Squeeze 753,Esportes,4,298.77,1195.08,270,Sudeste
6524,2023-10-02,74,Sofá 74,Casa,1,209.44,209.44,159,Sudeste
6525,2023-02-22,324,Carrinho 324,Brinquedos,4,114.63,458.52,326,Nordeste
6526,2023-03-17,696,Didático 696,Livros,2,493.87,987.74,308,Nordeste
6527,2023-07-03,270,Perfume 270,Beleza,2,455.73,911.46,304,Sudeste
6528,2023-05-18,319,Bola de Futebol 319,Esportes,3,463.85,1391.55,209,Sul
6529,2023-09-22,341,Arroz 341,Alimentos,3,82.7,248.1,385,Norte
6530,2023-04-10,1,Ficção Científica 1,Livros,1,426.11,426.11,81,Norte
6531,2023-06-13,121,Suco 121,Alimentos,2,101.6,203.2,208,Centro-Oeste
6532,2023-07-31,941,Short Esportivo 941,Esportes,4,235.01,940.04,176,Sudeste
6533,2023-04-04,93,Luvas de Jardim 93,Jardinagem,3,448.93,1346.79,433,Sudeste
6534,2023-08-30,27,Cadeira 27,Casa,5,291.06,1455.3,493,Centro-Oeste
6535,2023-07-06,22,Smartwatch 22,Eletrônicos,4,482.71,1930.84,297,Centro-Oeste
6536,2023-07-28,842,Creme Facial 842,Beleza,2,428.34,856.68,35,Sudeste
6537,2023-01-11,903,Bateria 903,Automotivo,1,144.69,144.69,397,Norte
6538,2023-01-17,274,Pneu 274,Automotivo,5,60.33,301.65,382,Norte
6539,2023-12-28,50,Pião 50,Brinquedos,5,472.09,2360.45,486,Nordeste
6540,2023-08-04,854,Calça Jeans 854,Roupas,3,126.85,380.55,117,Nordeste
6541,2023-01-30,729,Vaso de Planta 729,Jardinagem,1,457.08,457.08,24,Sul
6542,2023-11-02,93,Luvas de Jardim 93,Jardinagem,3,448.93,1346.79,164,Norte
6543,2023-11-11,819,Bola de Futebol 819,Esportes,3,306.99,920.97,445,Nordeste
6544,2023-04-21,57,Luvas 57,Esportes,4,113.67,454.68,80,Sudeste
6545,2023-02-18,503,Notebook 503,Eletrônicos,3,353.89,1061.67,218,Norte
6546,2023-08-31,980,Squeeze 980,Esportes,5,193.98,969.9,406,Sul
6547,2023-07-06,959,GPS 959,Automotivo,5,26.45,132.25,438,Nordeste
6548,2023-03-12,823,Kit Ferramentas 823,Automotivo,3,182.98,548.94,220,Sul
6549,2023-01-19,468,Fantasia 468,Livros,4,371.03,1484.12,204,Sul
6550,2023-11-25,965,Mangueira 965,Jardinagem,4,94.75,379.0,158,Sudeste
6551,2023-09-11,45,Sofá 45,Casa,2,34.69,69.38,449,Sudeste
6552,2023-12-15,342,Lego 342,Brinquedos,3,286.93,860.79,59,Norte
6553,2023-11-04,280,História 280,Livros,1,382.19,382.19,487,Norte
6554,2023-04-04,51,Filtro de Ar 51,Automotivo,3,201.33,603.99,250,Norte
6555,2023-05-13,513,Quebra-cabeça 513,Brinquedos,3,68.67,206.01,373,Nordeste
6556,2023-08-02,163,Luvas 163,Esportes,1,146.27,146.27,402,Sudeste
6557,2023-10-03,584,Sementes 584,Jardinagem,3,445.1,1335.3,220,Sul
6558,2023-12-24,861,Cortador de Grama 861,Jardinagem,1,137.27,137.27,480,Sul
6559,2023-12-24,358,Macarrão 358,Alimentos,5,312.0,1560.0,117,Nordeste
6560,2023-05-30,123,Rack 123,Casa,2,196.13,392.26,228,Norte
6561,2023-02-16,400,Quebra-cabeça 400,Brinquedos,3,105.3,315.9,327,Norte
6562,2023-10-12,829,Queijo 829,Alimentos,2,94.92,189.84,178,Sul
6563,2023-04-16,848,Sofá 848,Casa,2,145.06,290.12,63,Nordeste
6564,2023-02-15,643,Ficção Científica 643,Livros,4,308.48,1233.92,227,Norte
6565,2023-12-23,735,Protetor Solar 735,Beleza,5,19.78,98.9,457,Sul
6566,2023-12-19,336,Arroz 336,Alimentos,2,122.73,245.46,477,Sul
6567,2023-10-04,896,Fantasia 896,Livros,3,271.29,813.87,61,Centro-Oeste
6568,2023-09-05,673,Livro Infantil 673,Livros,1,107.87,107.87,132,Sul
6569,2023-07-28,344,Luvas 344,Esportes,3,334.55,1003.65,283,Centro-Oeste
6570,2023-12-10,563,Arroz 563,Alimentos,1,8.58,8.58,157,Nordeste
6571,2023-06-21,279,Desodorante 279,Beleza,3,330.18,990.54,47,Nordeste
6572,2023-03-28,246,Sementes 246,Jardinagem,5,165.13,825.65,154,Centro-Oeste
6573,2023-06-19,282,Luminária 282,Casa,2,13.76,27.52,362,Sul
6574,2023-05-30,742,Casaco 742,Roupas,2,61.06,122.12,412,Norte
6575,2023-07-20,881,Sofá 881,Casa,3,31.31,93.93,413,Nordeste
6576,2023-09-22,874,Capa de Banco 874,Automotivo,5,331.19,1655.95,200,Centro-Oeste
6577,2023-06-15,560,Creme Facial 560,Beleza,2,58.0,116.0,484,Centro-Oeste
6578,2023-07-14,733,Leite 733,Alimentos,2,248.14,496.28,161,Norte
6579,2023-03-16,906,Azeite 906,Alimentos,5,373.32,1866.6,277,Sul
6580,2023-01-21,239,Luminária 239,Casa,3,284.17,852.51,449,Sudeste
6581,2023-02-20,542,Romance 542,Livros,1,312.12,312.12,247,Nordeste
6582,2023-08-04,934,Patinete 934,Brinquedos,4,309.84,1239.36,464,Nordeste
6583,2023-02-10,861,Cortador de Grama 861,Jardinagem,1,137.27,137.27,114,Sul
6584,2023-04-24,615,Tapete Automotivo 615,Automotivo,2,385.84,771.68,428,Sul
6585,2023-07-28,173,Boné 173,Esportes,5,83.56,417.8,369,Norte
6586,2023-11-25,523,Pião 523,Brinquedos,4,263.94,1055.76,461,Sudeste
6587,2023-02-24,623,Raquete 623,Esportes,3,70.69,212.07,474,Norte
6588,2023-11-16,256,Luminária 256,Casa,3,311.84,935.52,130,Sul
6589,2023-02-17,15,Bermuda 15,Roupas,5,195.15,975.75,120,Sudeste
6590,2023-07-31,552,Smartphone 552,Eletrônicos,4,27.94,111.76,164,Norte
6591,2023-05-02,587,Terra Adubada 587,Jardinagem,1,415.22,415.22,242,Sudeste
6592,2023-11-08,841,Poltrona 841,Casa,5,484.12,2420.6,186,Sul
6593,2023-11-01,635,Pelúcia 635,Brinquedos,2,287.51,575.02,342,Norte
6594,2023-03-22,709,Condicionador 709,Beleza,1,291.06,291.06,281,Sudeste
6595,2023-04-13,577,Fantasia 577,Livros,3,366.52,1099.56,34,Centro-Oeste
6596,2023-09-14,776,Smartphone 776,Eletrônicos,5,150.34,751.7,104,Sul
6597,2023-03-14,287,Cama Box 287,Casa,4,360.46,1441.84,12,Norte
6598,2023-06-08,321,Camiseta 321,Roupas,3,194.37,583.11,167,Sul
6599,2023-05-22,52,Luvas de Jardim 52,Jardinagem,1,59.25,59.25,399,Centro-Oeste
6600,2023-03-14,449,Notebook 449,Eletrônicos,2,414.35,828.7,419,Centro-Oeste
6601,2023-02-04,77,Tablet 77,Eletrônicos,5,465.99,2329.95,207,Nordeste
6602,2023-01-06,810,Estante 810,Casa,2,446.9,893.8,237,Sul
6603,2023-03-17,399,Smartphone 399,Eletrônicos,3,452.75,1358.25,181,Nordeste
6604,2023-08-23,525,Kit Ferramentas 525,Automotivo,2,370.61,741.22,261,Nordeste
6605,2023-06-25,779,Jaqueta 779,Roupas,1,10.88,10.88,125,Norte
6606,2023-07-20,181,Café 181,Alimentos,3,98.79,296.37,396,Sudeste
6607,2023-09-18,981,Filtro de Ar 981,Automotivo,3,312.67,938.01,45,Norte
6608,2023-07-10,334,Monitor 334,Eletrônicos,1,58.73,58.73,443,Centro-Oeste
